Año,Lugar,Numero,turistasINE,yhat_full,Income,Población,distance (km)
2023,Galicia,7469,201343,82748.17751300534,15282.0,2695645.0,0.0009119632743985
2023,Madrid,10801,61380,5414.346416635515,20471.0,6751251.0,0.0052998045152306
2023,Cataluña,5114,7772,1905.348058695416,18428.0,7763362.0,0.0102411454059304
2023,Andalucía,5964,12885,2104.9165534517574,12890.0,8472407.0,0.006356354375463
2023,Castilla y León,3568,45696,3988.8283225632763,16076.0,2383139.0,0.003955949396559
2023,Comunidade Valenciana,2435,5215,1812.7579170609258,14546.0,5058138.0,0.0086457273614189
2023,País Vasco,2513,10269,2000.3278398460218,19653.0,2213993.0,0.006128854944661
2023,Castilla - La Mancha,2855,8071,1916.4792866805085,13554.0,2049562.0,0.0063111921445319
2023,Asturias,2096,30382,2959.887347586462,16882.0,1011792.0,0.0028828334468907
2023,Extremadura,1863,4011,1770.7322279126436,12572.0,1059501.0,0.0040202494953531
2023,Aragón,1097,2445,1717.5252416505496,16950.0,1326261.0,0.0080778766627795
2023,Cantabria,678,3397,1749.6770746667564,16167.0,584507.0,0.0047561873806323
2023,Illes Balears,438,1904,1699.5180585318878,16698.0,1173008.0,0.0119280899543175
2023,Murcia,567,1049,1671.443564644785,13095.0,1518486.0,0.0083979682067064
2023,Navarra,583,2296,1712.5468247503663,18245.0,661537.0,0.0070635552877408
2023,Canarias,827,2911,1733.1889278867395,13598.0,2172944.0,0.0156007572771998
2023,La Rioja,358,1463,1684.9791390643347,16015.0,319796.0,0.0061829908233679
2023,Portugal,2917,34685,769.8620346817426,22823.21899736148,10269417.0,392.0957075405676
2023,Reino Unido,558,1980,407.0983074706379,43306.948109058925,66834405.0,2129.5919192036245
2023,Francia,1059,3604,420.18427181665726,39832.893579595424,67059887.0,877.8958600940938
2023,Italia,651,293,393.9360855316455,33597.1855760774,60297396.0,2307.9040425601943
2023,Alemania,601,2365,410.1632463377496,47519.788918205806,83132799.0,2577.216701118752
2023,Suiza,284,1417,402.6575180867198,83984.16886543535,8574832.0,2012.047414358833
2023,Bélgica,136,1452,402.9321708548471,47396.65787159191,11484055.0,2010.340279771137
2023,Países Bajos,183,2089,407.9637117629164,52972.73526824978,17332850.0,2288.4625006011884
2023,Irlanda,95,594,396.2529375610339,70123.1310466139,4941444.0,1816.1848230539067
2023,Polonia,60,286,393.8823667391346,16622.69129287599,37970874.0,3525.284031125297
2023,Austria,45,1010,399.4774119375268,49006.15655233069,8877067.0,2676.8961383046226
2023,Andorra,37,35,391.9609972042048,43145.11873350923,77142.0,1144.695754038457
2023,República Checa,41,30,391.9228182739239,22955.145118733508,10669709.0,2930.200448152621
